ID;Edad;IngresosAnuales;HistorialCrediticio;MontoPrestamoSolicitado;PlazoPrestamo(Años);NumeroDeCreditosPrevios;Empleo;TasaDeInteresPrestamo;Y
1;52;17876816;1;44404275;5;3;1;0,04;1
2;27;7723541;1;21062340;8;3;1;0,05;1
3;26;9509186;1;49283449;10;3;1;0,07;1
4;64;11270000;1;25710307;6;1;0;0,04;1
5;24;10316292;1;36187043;6;1;0;0,05;1
6;41;12619718;0;32002393;11;2;1;0,06;0
7;56;6139483;1;53715409;10;2;0;0,04;1
8;53;17907254;0;53221335;12;1;1;0,05;0
9;20;17766188;1;31373706;11;1;0;0,04;1
10;48;16332513;0;47215307;9;1;1;0,05;0
11;38;9539422;0;24439729;6;1;0;0,06;0
12;36;16865777;0;56203264;15;3;1;0,06;0
13;40;15016613;1;24534747;11;3;1;0,04;1
14;58;5837000;1;50555975;12;3;0;0,05;1
15;22;7779732;0;37096747;12;1;1;0,07;0
16;23;14350593;1;29209929;5;1;0;0,07;1
17;42;12707421;1;33422776;15;2;1;0,05;1
18;58;7722531;0;23804907;8;3;1;0,07;0
19;58;11419473;1;35497717;5;3;1;0,04;1
20;34;14829794;1;45173557;7;2;1;0,05;1
21;24;8165673;0;55968390;9;3;1;0,05;0
22;40;8013867;0;20221041;12;2;0;0,06;0
23;31;17568184;1;58302086;11;3;1;0,07;1
24;28;17622296;0;22188734;9;3;1;0,06;0
25;25;15421250;1;56913705;7;1;0;0,05;1
26;55;10611775;1;32250668;13;3;1;0,06;1
27;46;8100387;1;55651283;13;3;0;0,05;1
28;44;11363228;0;56978902;10;3;1;0,06;0
29;44;17715041;1;21853237;11;3;0;0,05;1
30;45;16705051;1;43261327;15;3;0;0,06;1
31;56;12174939;0;50795418;7;2;1;0,06;0
32;38;6855821;1;35320130;15;1;0;0,05;1
33;32;13526012;1;34621052;14;1;1;0,05;1
34;26;7004841;0;30833303;7;1;1;0,07;0
35;62;17522057;0;30630805;9;3;1;0,04;0
36;40;10285584;0;22654762;11;3;0;0,05;0
37;23;13933937;1;43759107;15;2;1;0,06;1
38;56;7280295;1;20841257;14;2;0;0,06;1
39;63;17085242;1;40840886;6;2;0;0,07;1
40;44;14370415;0;43493187;9;3;1;0,07;0
41;22;9114617;1;46783450;5;2;1;0,07;1
42;60;11443928;1;33386745;13;2;1;0,07;1
43;36;5999488;0;23577516;7;2;0;0,04;0
44;25;6513197;0;47640390;13;1;1;0,05;0
45;35;15124911;1;38983218;7;3;1;0,07;1
46;35;8008168;1;50570223;5;2;0;0,04;1
47;60;12405167;1;29814085;15;2;0;0,04;1
48;22;7131720;0;58912196;13;1;0;0,06;0
49;21;16377143;0;30643208;15;3;0;0,05;0
50;18;8178668;0;24345630;8;2;1;0,07;0
51;21;16342891;1;26161055;15;2;0;0,04;1
52;58;7170365;0;53533703;5;2;1;0,06;0
53;64;6279265;0;37534630;11;2;1;0,06;0
54;60;14600688;1;59079223;8;3;1;0,04;1
55;25;7144938;1;51401121;5;2;0;0,05;1
56;52;15480788;0;28584334;6;1;0;0,07;0
57;37;12495736;0;57782806;15;2;1;0,06;0
58;56;9560270;0;24794250;10;3;0;0,06;0
59;65;12494573;1;39186943;11;3;0;0,04;1
60;48;6108899;0;26250150;6;1;1;0,07;0
61;57;6528048;1;58436585;6;2;1;0,05;1
62;36;5897493;1;53124429;9;1;1;0,06;1
63;25;6155562;0;46118324;13;1;0;0,07;0
64;29;9959023;1;57119187;5;1;0;0,06;1
65;26;7833916;0;53109912;14;2;0;0,06;0
66;37;10011294;1;40722294;9;1;1;0,07;1
67;38;16597115;1;24570895;5;2;0;0,06;1
68;36;16137800;0;51019130;15;3;1;0,05;0
69;29;14107655;1;21066339;9;3;1;0,07;1
70;42;11929507;1;41404037;14;1;0;0,05;1
71;45;6801722;1;57438712;12;2;1;0,05;1
72;55;5950781;0;30789422;6;1;0;0,05;0
73;63;8928236;1;34438462;15;1;0;0,08;1
74;36;9077359;1;32427913;6;2;0;0,04;1
75;22;8634057;0;25991259;11;2;1;0,08;0
76;57;8439774;1;54656506;15;2;0;0,05;1
77;61;17787236;1;56782679;8;3;1;0,07;1
78;44;11021771;0;52887066;14;1;1;0,04;0
79;30;16635699;1;31205591;8;2;1;0,05;1
80;51;6116415;1;38479453;6;1;1;0,07;1
81;62;17794720;1;34259066;11;1;1;0,04;1
82;65;10302642;0;48797957;6;1;0;0,04;0
83;54;14603852;1;35983927;13;3;0;0,06;1
84;26;13921335;1;33248782;10;2;0;0,05;1
85;60;9841106;0;49415192;5;3;0;0,06;0
86;52;16549911;1;35893797;13;3;1;0,05;1
87;39;9266835;1;58851723;8;1;1;0,04;1
88;32;13537049;0;58774262;12;1;1;0,04;0
89;40;15791016;0;53912365;11;3;1;0,04;0
90;35;11798478;1;25818996;5;2;0;0,07;1
91;21;5814398;0;34018610;10;1;1;0,07;0
92;50;7147094;1;46833780;14;3;1;0,05;1
93;55;11088872;1;24358698;5;3;1;0,07;1
94;40;14499698;1;39270672;14;3;0;0,06;1
95;23;12410536;1;40474249;9;1;1;0,04;1
96;22;8262161;1;46031467;14;3;0;0,05;1
97;37;14521379;0;24578396;8;2;0;0,06;0
98;40;17031512;1;25196438;7;2;1;0,07;1
99;47;7573311;0;39552711;10;1;1;0,05;0
100;62;9411158;1;22743001;13;3;1;0,06;1
101;65;8521718;0;22236207;10;3;0;0,04;0
102;44;15307655;0;28602043;13;1;0;0,05;0
103;58;16638650;0;40399961;11;1;1;0,04;0
104;42;7553210;1;57873712;9;2;1;0,05;1
105;58;16500452;1;22905253;11;1;1;0,07;1
106;55;13347829;0;33128394;11;1;1;0,04;0
107;53;10790694;0;25317228;14;3;0;0,06;0
108;40;15447669;1;30058219;6;1;1;0,07;1
109;57;7226173;0;58381078;14;3;0;0,07;0
110;56;14270390;1;26169140;13;2;0;0,06;1
111;23;8391929;0;55875208;6;1;1;0,07;0
112;59;11096341;1;26581799;14;3;0;0,05;1
113;25;6540661;1;44201567;15;3;1;0,05;1
114;22;17308874;0;50088425;15;2;1;0,06;0
115;61;16997690;0;20242917;14;1;1;0,05;0
116;63;8381382;1;28224831;10;3;1;0,06;1
117;57;17610246;0;54576307;14;3;0;0,07;0
118;39;16157962;1;45250307;13;3;1;0,05;1
119;45;8889470;0;47819066;14;2;1;0,04;0
120;64;8700799;1;28020484;15;3;1;0,04;1
121;51;12493025;0;23713571;8;1;1;0,07;0
122;51;15243745;1;22674171;9;1;1;0,06;1
123;39;11767620;0;23976549;6;1;1;0,07;0
124;65;12243705;1;59188639;10;1;1;0,07;1
125;39;6900206;0;44307867;6;3;0;0,07;0
126;59;17216382;0;50815053;9;3;0;0,07;0
127;57;7071379;1;59915295;13;3;0;0,04;1
128;39;6637616;1;51631975;8;3;1;0,05;1
129;63;13551571;0;21451805;5;3;1;0,07;0
130;51;6362766;0;48265818;5;3;0;0,08;0
131;48;17651987;1;25348872;9;2;1;0,06;1
132;42;7341663;1;38701491;11;1;1;0,07;1
133;23;15825633;1;55288322;15;3;0;0,07;1
134;47;6818133;1;40556979;8;2;1;0,06;1
135;51;6161192;1;31502342;5;1;1;0,07;1
136;48;10882626;0;54756660;13;2;1;0,06;0
137;33;5796215;1;44280103;6;1;0;0,06;1
138;51;15572879;0;54415327;12;3;1;0,04;0
139;45;9726187;1;20624523;13;1;0;0,05;1
140;21;7463452;0;47478991;7;3;1;0,07;0
141;30;15279400;0;32669351;12;1;0;0,05;0
142;40;8416591;0;33776761;12;2;0;0,06;0
143;48;7856235;0;46106528;11;3;0;0,06;0
144;59;9688126;1;55147700;14;3;1;0,06;1
145;45;14609235;0;30400743;14;3;1;0,06;0
146;44;17296727;0;42008861;14;1;0;0,06;0
147;65;14337143;0;51841422;12;2;1;0,07;0
148;24;7811671;0;36817550;5;3;0;0,07;0
149;54;14475500;1;34081990;7;2;0;0,07;1
150;31;12581730;0;26068631;14;1;0;0,04;0
151;62;16839909;1;59631976;7;1;0;0,07;1
152;24;6796244;0;45780721;6;2;0;0,07;0
153;65;14021124;0;34561750;12;1;1;0,06;0
154;40;13453721;0;55781288;14;3;1;0,06;0
155;64;12696442;1;52950266;9;3;0;0,07;1
156;38;11505668;1;25480438;11;1;0;0,04;1
157;23;9744591;1;44881970;15;1;1;0,07;1
158;46;5869974;1;39652246;10;3;0;0,07;1
159;21;13179300;0;57985393;7;1;1;0,06;0
160;37;8387437;1;24571340;8;3;0;0,04;1
161;43;14217613;0;53008659;15;3;0;0,06;0
162;44;14277055;0;21756941;9;3;1;0,06;0
163;52;15304331;1;50724707;10;3;1;0,06;1
164;30;14038241;0;51724011;7;1;0;0,07;0
165;39;9250740;0;30410262;15;3;0;0,04;0
166;55;8288255;0;33773898;9;3;0;0,06;0
167;39;8287260;0;32222082;11;2;1;0,05;0
168;44;6269775;0;27734506;11;1;0;0,07;0
169;52;13871298;0;33599873;11;1;0;0,07;0
170;58;11633137;1;41508104;15;3;0;0,05;1
171;20;8491021;1;20142968;15;2;1;0,07;1
172;18;8220480;1;55241039;5;1;1;0,06;1
173;57;8323863;0;24235917;6;3;1;0,04;0
174;55;14229882;1;23049153;13;2;0;0,05;1
175;61;9178295;1;34838409;6;3;0;0,07;1
176;39;9356648;1;30043162;6;2;0;0,05;1
177;54;9680329;1;45609661;6;3;1;0,05;1
178;61;13854875;1;41648149;6;3;1;0,06;1
179;40;8785483;0;42458743;11;2;0;0,06;0
180;53;12824287;1;33898617;8;3;0;0,07;1
181;56;15578802;1;45906411;14;3;0;0,06;1
182;40;6041365;1;37473567;12;2;1;0,05;1
183;35;10424174;1;51591037;5;1;1;0,07;1
184;56;12255697;0;58681125;8;3;1;0,08;0
185;64;16117374;0;35840880;5;3;0;0,05;0
186;55;14499168;1;53223293;9;3;0;0,04;1
187;21;15738994;1;58064002;11;2;0;0,05;1
188;23;12408470;0;23666863;8;1;1;0,05;0
189;27;17296805;0;33525728;15;3;1;0,07;0
190;65;10205918;1;20195811;9;1;1;0,06;1
191;64;12314471;1;42279788;15;1;0;0,06;1
192;50;11384005;0;35602409;13;1;1;0,06;0
193;62;14068404;0;31876148;13;3;0;0,05;0
194;18;6364461;1;23217227;10;1;0;0,06;1
195;39;13826105;1;45914186;10;1;1;0,04;1
196;42;15889953;1;35020227;8;3;0;0,04;1
197;55;12116450;1;58471339;13;2;1;0,04;1
198;56;17916885;0;31051450;15;3;0;0,04;0
199;18;7057178;1;26511229;6;3;0;0,06;1
200;50;15017037;1;58546161;5;1;1;0,07;1
201;47;12062615;1;46405345;7;2;1;0,04;1
202;24;12866431;1;53710482;10;1;0;0,05;1
203;31;12209247;0;34971455;12;1;1;0,06;0
204;43;11281528;0;28970629;15;3;0;0,05;0
205;23;11034017;1;32266596;15;1;0;0,04;1
206;56;6130234;0;21182611;13;1;0;0,07;0
207;46;16569262;1;58999567;9;3;1;0,05;1
208;32;11794594;0;25583754;5;2;1;0,06;0
209;53;16747780;0;32149912;13;1;0;0,07;0
210;63;17563388;0;44414971;15;3;0;0,07;0
211;55;9524378;1;23355881;11;2;1;0,06;1
212;31;8460463;1;32081756;7;1;0;0,06;1
213;41;6653378;1;28167470;11;3;1;0,05;1
214;49;17279100;0;47134709;9;1;1;0,06;0
215;65;6612793;1;44257649;10;2;1;0,05;1
216;64;14149446;0;22218287;15;2;0;0,06;0
217;47;6875052;0;45648990;6;3;1;0,04;0
218;62;11892453;1;29785119;5;3;1;0,06;1
219;57;15663298;0;54067741;15;3;0;0,04;0
220;45;11041282;1;39793760;13;1;1;0,07;1
221;31;12985657;0;53898362;11;1;1;0,04;0
222;43;9326417;1;55878931;12;1;1;0,04;1
223;44;17865104;0;38069797;12;2;1;0,07;0
224;44;9804918;0;20894199;12;1;0;0,04;0
225;32;8501512;1;33771826;11;1;0;0,06;1
226;27;15758402;1;27553210;7;2;1;0,05;1
227;63;11698828;0;30495185;12;2;0;0,04;0
228;29;13726352;1;52535931;13;2;1;0,07;1
229;53;8194840;1;31260714;8;1;1;0,04;1
230;50;12706402;1;54197570;10;3;1;0,04;1
231;19;11552927;0;27137315;9;3;0;0,04;0
232;64;15494697;1;34209709;12;3;0;0,06;1
233;40;16584104;0;36230699;11;1;0;0,04;0
234;64;6359436;0;49680482;5;3;0;0,04;0
235;33;17953434;0;30482766;15;2;1;0,05;0
236;45;10734920;1;20232549;14;1;1;0,05;1
237;20;10427349;0;24686530;6;1;1;0,07;0
238;19;11202070;0;20940275;5;1;1;0,06;0
239;45;10623198;1;41220664;15;2;1;0,07;1
240;55;13760695;0;42411282;8;2;1;0,07;0
241;27;16788192;0;58054044;8;3;1;0,05;0
242;48;9078735;1;57998332;15;2;0;0,04;1
243;28;13380561;0;42014821;11;2;0;0,04;0
244;65;12783743;1;40462904;14;1;1;0,06;1
245;19;7738251;0;25280025;8;1;1;0,05;0
246;62;13999430;1;59284966;8;2;0;0,07;1
247;59;15522895;0;43921871;14;2;1;0,05;0
248;19;11085265;0;50224016;9;3;0;0,07;0
249;43;10429165;1;23769490;11;1;1;0,06;1
250;50;10999254;0;32913994;11;3;0;0,05;0
251;55;15863583;1;55897354;10;1;1;0,06;1
252;53;12294357;0;46064156;11;1;1;0,06;0
253;64;8072574;1;33673170;7;1;0;0,04;1
254;41;14334682;0;58080287;15;2;0;0,07;0
255;57;14994134;1;28497591;8;1;1;0,04;1
256;31;12346703;1;54566348;7;3;1;0,06;1
257;24;16119643;1;37789053;10;1;0;0,06;1
258;52;16184838;0;31997954;9;3;0;0,06;0
259;48;15701071;1;22048801;6;3;1;0,07;1
260;63;10391679;1;50316874;12;1;1;0,04;1
261;44;10864216;0;42029695;7;1;0;0,06;0
262;60;8132382;0;32703583;15;2;0;0,04;0
263;42;14079388;1;58663112;6;3;1;0,06;1
264;34;9156321;1;40446744;13;1;0;0,05;1
265;32;6765375;1;28258948;15;1;0;0,05;1
266;33;7002195;0;47969756;12;2;0;0,07;0
267;63;5794404;1;35025053;8;1;0;0,07;1
268;53;9853243;0;44838311;13;2;0;0,07;0
269;45;14212110;0;31030424;5;2;0;0,06;0
270;63;9591159;1;46356515;6;1;0;0,05;1
271;20;8747256;1;50167816;12;3;1;0,06;1
272;60;7607693;1;29527914;9;2;1;0,04;1
273;31;10782906;0;47901332;5;2;1;0,05;0
274;23;12337811;0;57465405;9;2;1;0,07;0
275;54;13419494;1;52980661;14;1;1;0,06;1
276;43;8047262;0;46676444;12;1;1;0,04;0
277;53;17972016;1;52189631;9;1;0;0,04;1
278;38;9772150;0;35502823;12;3;1;0,07;0
279;35;15415098;1;56799994;14;1;0;0,07;1
280;44;12631183;1;21757789;11;3;0;0,06;1
281;31;15048627;0;49111630;11;2;0;0,07;0
282;49;9909340;1;38944084;9;2;0;0,06;1
283;38;13056954;0;32337818;7;3;0;0,06;0
284;28;11932379;1;58804330;6;2;1;0,07;1
285;35;8665776;1;48337074;8;1;1;0,04;1
286;45;12709342;0;20990974;10;2;1;0,05;0
287;64;15154189;1;39346146;5;2;0;0,05;1
288;55;9460750;0;25950116;6;1;0;0,06;0
289;36;17074961;1;45737041;5;2;1;0,05;1
290;50;15675304;0;56343034;7;3;1;0,04;0
291;39;15536282;1;35462639;6;1;1;0,07;1
292;36;7302890;1;45367638;14;3;1;0,05;1
293;60;12699482;0;29604048;8;2;0;0,07;0
294;41;10331208;0;49268585;12;3;0;0,07;0
295;35;8000212;1;44743363;14;2;0;0,05;1
296;47;9940400;0;49804852;14;2;0;0,04;0
297;65;8637095;0;42551232;11;2;1;0,05;0
298;39;6510362;0;41633954;10;1;0;0,04;0
299;38;9075616;1;20089313;7;3;1;0,05;1
300;58;8069581;0;50899094;14;2;1;0,06;0
301;32;17574730;0;52063908;13;1;1;0,07;0
302;41;7764047;1;24320244;8;1;0;0,04;1
303;43;10745013;0;28572391;12;2;1;0,05;0
304;44;14801463;0;57024441;13;1;1;0,04;0
305;31;13546418;1;36730007;8;1;1;0,07;1
306;37;7417806;0;23148787;13;1;1;0,04;0
307;37;6110030;0;50921782;7;3;1;0,07;0
308;50;16329730;0;57512101;8;2;1;0,06;0
309;49;16414991;0;46451413;8;1;0;0,07;0
310;38;17404689;1;41889581;7;3;1;0,05;1
311;55;6359599;0;46694178;10;1;0;0,06;0
312;42;14638998;1;39335885;9;3;0;0,05;1
313;52;15621517;0;50874554;9;1;1;0,06;0
314;32;9588841;0;31488157;6;3;1;0,05;0
315;38;11529006;1;35977220;13;3;1;0,04;1
316;55;17011678;0;56082065;7;2;1;0,04;0
317;47;12554443;0;42151951;11;1;1;0,04;0
318;19;15499572;0;34797987;14;3;0;0,07;0
319;43;6877169;1;24628358;7;1;0;0,06;1
320;24;6463451;0;56576629;9;2;1;0,06;0
321;56;14197461;1;50554017;10;2;0;0,07;1
322;39;11169200;0;39122796;15;1;1;0,06;0
323;30;15616804;1;34922936;9;3;1;0,05;1
324;43;9931242;1;42367818;5;2;1;0,08;1
325;36;8369540;1;57655879;11;3;1;0,05;1
326;38;11107132;1;57316007;9;1;1;0,05;1
327;36;8072210;1;43566002;15;1;0;0,06;1
328;56;8971220;0;55726446;14;3;1;0,04;0
329;40;7196424;1;34572616;13;3;1;0,07;1
330;53;7174654;1;31438182;10;2;0;0,06;1
331;28;8761558;0;33482114;9;2;0;0,07;0
332;47;12947515;0;38344008;14;1;0;0,05;0
333;52;12061480;1;53865212;14;2;1;0,06;1
334;36;11952760;0;54298692;9;2;1;0,05;0
335;41;10962819;1;35883958;5;1;1;0,04;1
336;23;10414232;0;44906963;7;3;1;0,07;0
337;55;13818890;0;32743585;10;2;1;0,06;0
338;42;13023118;0;45254867;10;2;0;0,04;0
339;18;5887328;0;55659709;14;1;0;0,07;0
340;39;12215284;0;56241133;7;1;0;0,04;0
341;52;17563927;0;22779158;8;3;0;0,07;0
342;43;15045575;0;47125374;7;3;0;0,04;0
343;60;8316470;1;46679796;9;1;0;0,07;1
344;47;15640591;0;45127361;8;1;0;0,05;0
345;63;8239456;1;20984589;13;2;0;0,04;1
346;48;17561261;0;24961008;14;1;1;0,06;0
347;55;13088605;1;27458415;9;2;1;0,05;1
348;49;6322401;0;45868455;9;1;1;0,06;0
349;23;6284455;0;48348176;6;1;0;0,04;0
350;46;16202751;1;47990096;6;1;1;0,05;1
351;62;6492666;0;30437683;6;3;1;0,04;0
352;51;14510208;0;49413044;7;2;1;0,05;0
353;18;17000103;1;52774633;13;1;1;0,05;1
354;54;7872955;0;43340673;12;1;0;0,07;0
355;32;9216480;0;36798260;11;1;0;0,06;0
356;42;5904595;0;20648462;9;3;1;0,05;0
357;25;5688476;0;20859902;15;1;0;0,05;0
358;51;8200697;1;51973156;13;3;0;0,04;1
359;30;7828759;1;33683619;13;1;0;0,04;1
360;51;9639220;1;38859229;11;2;1;0,06;1
361;62;9291897;0;59063628;15;3;0;0,06;0
362;36;7037750;0;22984604;14;1;1;0,06;0
363;63;12405255;0;33795335;8;2;0;0,05;0
364;40;15132176;1;20821060;5;3;1;0,07;1
365;23;11368846;1;59945795;13;3;0;0,05;1
366;62;16352147;1;21803851;11;3;1;0,04;1
367;37;14585894;1;40756443;12;3;0;0,06;1
368;33;7321757;1;30996559;12;2;1;0,05;1
369;30;9710102;1;42117999;7;3;1;0,05;1
370;58;8534178;0;56944008;14;3;1;0,05;0
371;18;11914593;0;30653279;10;3;1;0,06;0
372;46;6423073;0;37530560;15;2;0;0,04;0
373;64;7349567;1;24118085;8;1;1;0,06;1
374;24;14755856;0;33557507;6;2;1;0,06;0
375;29;10463441;0;44090169;15;1;1;0,04;0
376;29;11287223;0;45767010;13;3;0;0,06;0
377;19;16453679;1;35812355;9;3;0;0,08;1
378;40;15933180;0;26267661;11;3;0;0,05;0
379;19;11979034;0;51886767;11;2;1;0,05;0
380;48;8059138;0;28857581;8;2;1;0,05;0
381;51;14221557;0;41464645;6;3;0;0,07;0
382;62;11326761;1;33676871;5;3;0;0,07;1
383;54;8282769;1;40200013;9;2;0;0,06;1
384;58;9106075;0;58048824;7;1;1;0,06;0
385;42;6817082;0;21208193;13;2;0;0,06;0
386;30;8574659;1;50250163;13;1;0;0,05;1
387;49;9717093;1;57583850;11;1;0;0,04;1
388;45;17824587;0;23192571;6;1;1;0,04;0
389;40;15219995;0;49639601;13;3;1;0,05;0
390;64;7527890;1;36112048;8;3;1;0,04;1
391;30;12600661;1;42511195;10;3;1;0,04;1
392;35;12716341;0;43610782;13;1;0;0,04;0
393;37;9075112;1;56769841;11;1;1;0,07;1
394;39;16333846;1;49121095;11;3;1;0,07;1
395;54;14369951;1;37736776;9;2;1;0,06;1
396;28;16807038;1;38905478;7;2;1;0,07;1
397;32;8163626;1;21710622;12;3;0;0,04;1
398;59;17443608;0;55597045;10;1;0;0,04;0
399;63;15026781;0;49898861;15;1;1;0,04;0
400;60;13525631;1;35811704;13;1;1;0,05;1
401;38;12670816;0;57192625;7;1;1;0,07;0
402;52;10426085;0;46173223;13;3;1;0,06;0
403;49;12524804;0;38974968;13;1;1;0,08;0
404;58;14644486;1;52558110;5;1;1;0,04;1
405;33;15090704;0;44611476;6;1;1;0,04;0
406;59;12515285;0;37510836;5;3;0;0,05;0
407;62;7812653;1;23717225;8;1;0;0,07;1
408;35;17541117;1;26634528;10;2;1;0,06;1
409;36;13650061;1;49836143;7;3;0;0,06;1
410;56;15679679;0;44431568;6;1;0;0,07;0
411;48;15777762;0;37910344;9;3;0;0,07;0
412;64;8495152;1;33066505;14;1;0;0,05;1
413;42;14267075;0;38255160;10;2;1;0,05;0
414;39;12955575;0;35650236;8;1;0;0,06;0
415;47;9598914;1;59971559;5;1;1;0,07;1
416;45;6521380;0;36563062;14;3;1;0,04;0
417;18;12012130;1;44018325;13;2;1;0,07;1
418;35;16579059;1;40966193;13;3;0;0,04;1
419;19;10034215;1;32065419;9;1;1;0,05;1
420;59;14654722;1;34433916;10;2;1;0,04;1
421;55;10518521;1;34640562;11;3;1;0,04;1
422;55;6654864;0;28846424;7;1;0;0,06;0
423;43;9546789;0;36585349;13;3;0;0,07;0
424;58;15256653;0;59491936;7;2;0;0,07;0
425;52;13228403;0;45609556;15;2;0;0,06;0
426;54;9926690;0;35083893;13;1;0;0,05;0
427;55;6780513;1;28480859;6;2;1;0,06;1
428;27;11927594;1;54434233;11;2;0;0,07;1
429;27;14007744;0;53343193;7;1;1;0,06;0
430;25;7786428;0;55436254;14;1;0;0,07;0
431;60;10384786;0;34037514;7;3;0;0,04;0
432;64;14838051;0;26434545;14;2;0;0,04;0
433;32;13257629;1;25375784;12;1;1;0,07;1
434;65;5874814;0;20617798;13;3;1;0,07;0
435;53;11039204;1;42585809;7;1;1;0,07;1
436;37;16351878;1;21451358;14;1;1;0,05;1
437;36;7933888;1;32705326;12;1;1;0,06;1
438;54;5962877;0;34872924;6;1;1;0,06;0
439;48;12749616;1;37940933;8;1;0;0,06;1
440;46;12467787;1;40689273;12;3;0;0,06;1
441;52;12968010;1;33540862;15;2;1;0,04;1
442;63;9144111;1;34543900;8;1;1;0,05;1
443;58;13623140;1;37755495;14;1;0;0,05;1
444;30;15844391;1;24139702;8;2;0;0,05;1
445;23;13936725;0;49204519;14;1;1;0,06;0
446;46;12399797;0;43537903;7;2;1;0,06;0
447;19;8815870;0;26920814;14;1;1;0,07;0
448;54;8971600;0;52177682;5;2;1;0,06;0
449;47;6441284;1;55558926;7;3;1;0,07;1
450;51;17358558;1;49242321;5;1;0;0,04;1
451;63;15870314;0;27332906;15;3;1;0,07;0
452;56;15265347;1;35324997;8;3;1;0,07;1
453;31;7469166;0;38320328;9;2;1;0,07;0
454;45;12491122;0;44824851;12;3;1;0,07;0
455;47;12937797;0;47567230;6;3;0;0,07;0
456;23;14438527;1;42660271;13;3;1;0,07;1
457;31;12642486;0;59698910;13;3;0;0,05;0
458;54;14865059;1;35639487;13;3;1;0,06;1
459;58;10208193;1;20605064;10;1;0;0,06;1
460;27;8351349;0;21233412;10;1;1;0,05;0
461;47;8620473;0;32961595;5;2;1;0,04;0
462;31;6448568;0;40676629;5;1;1;0,06;0
463;24;6929622;0;37904777;15;3;1;0,04;0
464;62;13868291;1;23833520;6;3;0;0,07;1
465;22;6729748;1;45555993;10;3;1;0,07;1
466;47;15526876;0;49533387;11;2;1;0,04;0
467;54;6450704;1;47429508;10;3;1;0,06;1
468;18;5732785;1;22736879;12;3;0;0,04;1
469;47;6416643;1;48230308;13;3;1;0,04;1
470;35;10184368;0;35642010;8;1;0;0,07;0
471;31;16215713;0;22818494;6;2;0;0,04;0
472;23;10845425;1;43477213;5;2;1;0,07;1
473;55;17635638;0;22068929;14;2;1;0,06;0
474;41;13518577;1;54988497;11;2;0;0,06;1
475;52;14989802;1;42085207;5;1;1;0,04;1
476;26;8300093;0;38088375;13;3;1;0,06;0
477;52;11119147;1;27587341;5;3;1;0,06;1
478;62;9429141;0;36396156;14;3;1;0,04;0
479;56;9018260;0;32494320;9;3;0;0,04;0
480;44;14431891;0;30050605;10;2;0;0,06;0
481;41;12498840;0;27867814;12;1;1;0,06;0
482;29;10077405;0;40095983;9;3;0;0,07;0
483;61;16683449;1;55484936;5;2;1;0,04;1
484;22;9669085;1;21179628;10;1;1;0,06;1
485;45;17015220;1;21542665;5;1;0;0,07;1
486;57;8326438;0;50199507;8;3;0;0,05;0
487;65;7519970;0;45418670;6;1;0;0,06;0
488;20;13447405;1;44129373;14;3;1;0,06;1
489;60;7833331;0;46581900;6;1;0;0,07;0
490;29;13002411;1;27600216;12;2;1;0,06;1
491;19;12348213;1;20304766;12;2;1;0,06;1
492;50;6355733;0;44460824;8;3;0;0,04;0
493;37;6759560;0;21924790;15;1;1;0,06;0
494;29;16380212;0;22699417;15;3;1;0,07;0
495;47;12702455;0;52987790;15;3;1;0,05;0
496;27;10938401;0;36269547;15;1;0;0,06;0
497;18;12586077;1;28095309;11;1;1;0,05;1
498;57;10923463;0;58714719;14;1;1;0,07;0
499;21;17472337;0;37047937;10;2;1;0,07;0
500;27;7085997;0;30152676;6;2;0;0,07;0
501;22;16026804;1;51140178;13;2;1;0,07;1
502;46;13740668;0;28800362;9;2;1;0,06;0
503;34;10105533;0;50081246;14;1;1;0,05;0
504;33;17448851;1;20685365;6;1;1;0,06;1
505;32;6407681;1;23437497;12;1;1;0,07;1
506;29;14912085;0;37683920;5;1;0;0,07;0
507;52;9723931;0;36262694;7;2;0;0,04;0
508;19;7410823;1;26160089;6;2;1;0,04;1
509;33;16670552;1;32977070;7;2;0;0,07;1
510;39;8700664;1;29310262;5;1;1;0,06;1
511;43;12475197;1;43711006;15;3;1;0,05;1
512;45;16107157;0;53616821;12;1;1;0,06;0
513;26;15561369;0;58436648;14;1;1;0,07;0
514;31;16926147;1;58486289;10;2;0;0,04;1
515;49;7313902;0;37979374;13;3;0;0,07;0
516;29;17560792;1;20659343;7;2;1;0,07;1
517;52;16749612;0;50587536;13;1;1;0,04;0
518;48;17801934;0;57643013;11;3;1;0,07;0
519;42;9088409;0;59909167;12;3;0;0,06;0
520;33;13206346;1;57975531;15;1;1;0,04;1
521;20;8478086;0;42234338;5;3;1;0,05;0
522;64;15597215;0;59389268;11;1;1;0,04;0
;;;;;;;; ;
